filename,contour_type,contrast,jitter,quadrant,position,bias_condition,layer,channel,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile,bias_strength
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,19,0.29221264,0.21912986,1.3335135,2.1926348,1.6533203125,1.3262008523687705,0.09553339478748384,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,20,3.2769136,1.3335732,2.4572432,3.967033,1.6533203125,2.399433948404339,0.1717925081704753,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,21,4.1702876,0.90276915,4.6194396,7.2061877,1.6533203125,4.3586155852548885,0.21888879577623488,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,22,3.3853934,1.463489,2.3132346,3.743245,1.6533203125,2.264077224151048,0.24268834324960806,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,23,9.338299,2.5387368,3.678325,5.823573,1.6533203125,3.5223501660476284,0.21319031257838497,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,24,0.9626658,0.5322884,1.8085419,2.9506552,1.6533203125,1.7846845416364179,0.13944523590032729,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,25,7.595147,1.6923301,4.487982,7.015505,1.6533203125,4.243282285690366,0.24972764602342265,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,26,3.5955124,1.0502862,3.4233644,5.4418836,1.6533203125,3.29148773527845,0.23229699153588174,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,27,0.3469988,0.67419803,0.5146838,0.8578202,1.6533203125,0.5188469537130691,0.013743400653638025,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,28,3.803862,1.9258579,1.975152,3.213746,1.6533203125,1.943813323483669,0.1733009301934356,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,29,9.803015,2.709576,3.617915,5.7334156,1.6533203125,3.4678189855962986,0.25928098550217105,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,30,0.10196359,0.2370435,0.43014714,0.71793514,1.6533203125,0.43423838389386016,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,31,0.24740833,0.4162107,0.59443045,0.9894182,1.6533203125,0.5984431420421802,0.005195675856863156,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,32,0.15702799,0.14929175,1.0518194,1.7375062,1.6533203125,1.0509192487104029,0.024469957261355507,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,33,0.12178017,0.32074225,0.37968236,0.6342412,1.6533203125,0.3836166620006367,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,34,0.30406207,0.36429358,0.8346622,1.3837466,1.6533203125,0.8369501089181223,0.04324143132486111,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,35,0.33670947,1.0036361,0.3354896,0.5608333,1.6533203125,0.33921634403556167,0.001508422022960271,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,36,0.7961969,0.68085116,1.169414,1.9280154,1.6533203125,1.166147494261791,0.05329757814459624,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,37,1.0555558,0.860823,1.226217,2.0197754,1.6533203125,1.221647954808225,0.04089499706692291,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,38,0.34782222,0.4670325,0.7447495,1.2365278,1.6533203125,0.7479057649822106,0.0016760244699558567,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,39,0.24654661,0.55655587,0.44298628,0.73920566,1.6533203125,0.44710371509742425,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,40,1.9664149,1.0389565,1.8926826,3.0836985,1.6533203125,1.8651549062560182,0.1265398474816672,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,41,1.8454952,0.94959503,1.943455,3.1638033,1.6533203125,1.913605788272476,0.14698734601512864,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,42,0.25174385,0.43338826,0.5808737,0.96707165,1.6533203125,0.584926973467608,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,43,1.2665124,0.58208495,2.1758206,3.5287297,1.6533203125,2.1343291007664473,0.15888711975181521,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,44,0.06428071,0.18590477,0.34577224,0.5779233,1.6533203125,0.34955313257638865,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,45,3.3852866,1.3149986,2.5743651,4.148274,1.6533203125,2.509056405102488,0.16056314422177106,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,46,0.60096645,0.40739155,1.4751569,2.4198968,1.6533203125,1.4636588010906728,0.09771222659842645,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,47,1.0903583,0.82591856,1.3201765,2.1711814,1.6533203125,1.31322491522413,0.04961032431069336,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,48,3.5292726,0.8637986,4.0857587,6.4271693,1.6533203125,3.8874313921508876,0.2105086734264556,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,49,0.36360854,1.0194696,0.35666442,0.59602004,1.6533203125,0.3604988306168182,0.002178831810942614,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,50,0.8511233,0.8748469,0.97288257,1.6092079,1.6533203125,0.9733188703219668,0.042738623983874346,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,51,1.2018695,0.528366,2.274691,3.6831708,1.6533203125,2.2277418025511957,0.18989357244599855,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,52,0.47600818,0.47316337,1.0060123,1.6630954,1.6533203125,1.0059123645919343,0.051789156121635975,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,53,1.9685858,0.66068995,2.9795911,4.7700977,1.6533203125,2.8851624622450895,0.17212771306446648,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,54,2.0301692,1.1151756,1.8204929,2.9695742,1.6533203125,1.7961275698454098,0.09486298499950149,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,55,1.2004095,0.91208893,1.3161101,2.1646385,1.6533203125,1.3092674721459545,0.02983323556521425,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,56,0.16837901,0.48323578,0.3484407,0.58235735,1.6533203125,0.3522350382356509,0.004860470962871985,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,57,3.3535156,1.175085,2.8538494,4.5780115,1.6533203125,2.7689803666320976,0.21721277130627903,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,58,1.9034017,1.0545582,1.8049282,2.944933,1.6533203125,1.7812234553368411,0.21201709544941588,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,59,0.10036169,0.23507972,0.42692617,0.7125974,1.6533203125,0.4310099017441612,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,60,1.0696397,0.5402195,1.9800094,3.2213938,1.6533203125,1.9484390167977612,0.11296404927502475,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,61,9.918045,1.8040187,5.4977508,8.460408,1.6533203125,5.117222655293644,0.2597837928431578,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,62,3.882759,1.8814483,2.0637076,3.353002,1.6533203125,2.028041405981457,0.1977708874547911,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,63,1.8824878,0.9789354,1.9229949,3.1315393,1.6533203125,1.894091122071475,0.14564652643916395,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,64,4.511774,0.88629574,5.0905967,7.8832383,1.6533203125,4.768125213426254,0.23062096706592589,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,65,2.0476127,0.9907601,2.0667088,3.357715,1.6533203125,2.030891924413344,0.14933378027306685,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,66,0.17805183,0.5007827,0.35554707,0.59416395,1.6533203125,0.35937618752518846,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,67,0.20968385,0.24941872,0.8406901,1.3936006,1.6533203125,0.8429102117181997,0.02782200620126722,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,68,0.19510157,0.6728381,0.28996807,0.48510486,1.6533203125,0.29341250589706863,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,69,0.91430676,0.33849484,2.701095,4.3436136,1.6533203125,2.627206334707565,0.18754713818806037,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,70,0.056021936,0.20713842,0.2704565,0.45261058,1.6533203125,0.27375855480253797,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,71,0.3723878,0.48031875,0.77529305,1.2865875,1.6533203125,0.7781840331974428,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,72,9.2901945,1.3918023,6.674938,10.089194,1.6533203125,6.1023832831949765,0.2492248386824359,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,73,0.1107737,0.17963001,0.6166769,1.0260673,1.6533203125,0.6206100795857665,0.002681639151929371,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,74,0.28426963,0.40850475,0.6958784,1.1563238,1.6533203125,0.6993948933027961,0.0011732171289690998,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,75,0.8786431,0.4832382,1.8182402,2.9660084,1.6533203125,1.7939708260973797,0.19860889968976903,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,76,0.8107012,0.38880113,2.0851307,3.3866308,1.6533203125,2.0483815068717948,0.12821587195162304,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,77,0.54165804,0.40373176,1.3416286,2.2056837,1.6533203125,1.334093386607433,0.16290957847970927,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,78,8.400451,1.9477904,4.3128104,6.7601924,1.6533203125,4.0888582220016785,0.2374926673927449,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,79,0.50476074,0.52248275,0.96608114,1.5981379,1.6533203125,0.9666232452240272,0.07860554764092968,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,80,5.37928,1.8396327,2.9241054,4.685432,1.6533203125,2.8339529209681467,0.2445319701665595,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,81,0.24966647,0.52878773,0.47214875,0.78748566,1.6533203125,0.476305558218569,0.00016760244699558569,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,82,1.7013354,1.0162948,1.6740569,2.7372475,1.6533203125,1.65560625475286,0.05480600016755652,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,83,2.1617937,1.0527631,2.0534475,3.3368888,1.6533203125,2.0182953930457206,0.19927930947775135,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,84,2.292687,0.8646759,2.6514986,4.267261,1.6533203125,2.5810249654690223,0.17816140115630758,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,85,0.514815,0.35477713,1.451094,2.3813634,1.6533203125,1.440352096002389,0.13944523590032729,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,86,0.3152275,0.7229926,0.43600377,0.72763884,1.6533203125,0.44010760091249895,0.0018436269169514424,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,87,0.56500304,0.3634195,1.5546855,2.5470347,1.6533203125,1.5405573292636994,0.17011648370051946,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,88,0.91394305,0.819778,1.1148665,1.8397373,1.6533203125,1.1127530890823072,0.0923489482945677,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,89,0.5231049,0.45828024,1.1414521,1.8827823,1.6533203125,1.138788602805518,0.07139864242011949,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,90,2.9232783,1.0067408,2.9037051,4.6542645,1.6533203125,2.8151014577958424,0.18201625743720604,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,91,0.90275407,0.5577427,1.6185851,2.6489482,1.6533203125,1.6021990152464454,0.16106595156275783,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,92,6.1882734,2.0840163,2.9693978,4.754555,1.6533203125,2.875761678283196,0.22726891812601419,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,93,1.7426028,0.61857057,2.8171449,4.5217934,1.6533203125,2.7349771873856077,0.20631861225156597,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,94,2.2475784,1.1867301,1.8939254,3.0856607,1.6533203125,1.8663417209823012,0.14464091175719043,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,95,0.35199967,0.6077862,0.5791505,0.9642304,1.6533203125,0.5832084715121871,0.01391100310063361,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,96,0.6409703,1.1031566,0.58103293,0.9673341,1.6533203125,0.5850857081346743,0.013408195759646854,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,97,0.50318414,0.470216,1.0701127,1.767191,1.6533203125,1.0688739673656487,0.038045755467997946,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,98,0.15876123,0.85425895,0.18584673,0.31145653,1.6533203125,0.18838244897110049,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,99,1.2939408,0.65398014,1.9785628,3.2191172,1.6533203125,1.9470619944622476,0.1882175479760427,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,100,0.38969848,0.60966384,0.63920224,1.0631478,1.6533203125,0.6430379937941028,0.02866001843624515,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,101,0.57295173,0.49525842,1.1568743,1.907736,1.6533203125,1.1538816270700323,0.046593480264772814,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,102,3.9692914,2.7273612,1.4553597,2.3881958,1.6533203125,1.444484605068135,0.06704097879823427,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,103,0.16446643,0.21005003,0.7829869,1.2991897,1.6533203125,0.7858063976439191,0.011899773736686582,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,104,0.3003409,0.41432428,0.7248933,1.203957,1.6533203125,0.7282055057614372,0.011061761501708654,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,105,4.294414,1.4850887,2.8916886,4.635897,1.6533203125,2.803992122087047,0.23833067962772284,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,106,0.30022353,0.43932155,0.68337995,1.1357915,1.6533203125,0.6869760957322739,0.010223749266730727,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,107,0.2556306,0.4678022,0.5464502,0.910283,1.6533203125,0.5505787455046766,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,108,1.8140084,1.0852629,1.6714921,2.7331686,1.6533203125,1.6531391798637654,0.18754713818806037,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,109,0.1237898,0.28866848,0.42883033,0.7157529,1.6533203125,0.432918467102892,0.0031844464929161277,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,110,0.41335657,0.63438785,0.6515834,1.0835176,1.6533203125,0.6553585150297572,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,111,0.5094497,0.39686844,1.2836741,2.1124172,1.6533203125,1.2776817609518836,0.07240425710209301,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,112,0.11020737,0.37063116,0.29735053,0.49739388,1.6533203125,0.30084543784113754,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,113,0.22245276,0.9969974,0.2231227,0.3736931,1.6533203125,0.22602583629625395,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,114,0.4235259,0.55931634,0.7572207,1.2569736,1.6533203125,0.7602722879065265,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,115,0.4625076,0.40494117,1.1421599,1.8839285,1.6533203125,1.1394818727686538,0.03067124780019218,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,116,0.12868896,0.26015,0.49467218,0.82474196,1.6533203125,0.4988397882418447,0.009385737031752798,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,117,0.38989314,0.32653046,1.1940483,1.967831,1.6533203125,1.1902297387908949,0.08598005530873545,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,118,1.2345123,0.4300171,2.8708446,4.604018,1.6533203125,2.784710348447765,0.21888879577623488,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,119,0.12634543,0.3988211,0.31679726,0.5297511,1.6533203125,0.32041650658282117,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,120,0.24183081,0.24421968,0.99021834,1.6374127,1.6533203125,0.9903783586223203,0.061007290706393186,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,121,3.933899,1.2298757,3.198615,5.1028457,1.6533203125,3.086422878463544,0.19844129724277343,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,122,0.3158747,0.53419304,0.5913119,0.9842785,1.6533203125,0.5953344229095138,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,123,1.0944318,0.634219,1.725637,2.8192086,1.6533203125,1.7051799240668681,0.1181597251318879,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,124,0.23371497,0.6857746,0.34080434,0.56966734,1.6533203125,0.344559569958925,0.0,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,125,0.4609965,0.42776832,1.077678,1.7794615,1.6533203125,1.0762956692736532,0.009218134584757212,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,126,0.27484646,0.45616275,0.60251844,1.0027457,1.6533203125,0.6065042169505076,0.011899773736686582,90,0.15
C_high_BL_0_J000_000.png,C,high,0,BL,0,baseline,td_h1_exc,127,0.21789321,0.24947098,0.873421,1.447073,1.6533203125,0.8752526434804566,0.03100645269418335,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,0,8.435487,1.7111498,4.9297185,7.6531706,1.6533203125,4.628970249431096,0.22961535238395236,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,1,5.5732994,2.6147757,2.1314638,3.4592807,1.6533203125,2.0923233581639007,0.21838598843524815,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,2,2.2150574,1.0596989,2.0902705,3.394695,1.6533203125,2.053259127929121,0.18034023296725019,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,3,1.136275,1.0511078,1.0810262,1.7848917,1.6533203125,1.079580103320533,0.03988938238494939,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,4,1.0078728,1.5764562,0.6393281,1.063355,1.6533203125,0.6431633087390772,0.0,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,5,0.3054827,0.38874322,0.78582126,1.3038311,1.6533203125,0.7886137264025963,0.00033520489399117137,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,6,6.6147943,2.3151062,2.8572316,4.5831866,1.6533203125,2.7721105003439686,0.21000586608546884,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,7,11.639697,4.0604043,2.866635,4.597578,1.6533203125,2.780815058121355,0.22039721779919516,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,8,1.1731151,0.8587994,1.3659943,2.2448423,1.6533203125,1.3577781996194485,0.065532556775274,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,9,0.45273075,0.6676787,0.6780668,1.1270603,1.6533203125,0.6816950586121561,0.004357663621885228,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,10,0.92761034,0.9057077,1.0241829,1.6926255,1.6533203125,1.023773493604731,0.030838850247187764,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,11,2.028825,2.4001043,0.84530705,1.4011467,1.6533203125,0.847474401207169,0.03754294812701119,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,12,2.0508854,1.2233015,1.6765167,2.7411594,1.6533203125,1.6579723854975563,0.12972429397458332,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,13,13.916925,1.7843909,7.799258,11.591619,1.6533203125,7.011114773194734,0.2234140618451157,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,14,2.6610398,1.5337689,1.734968,2.8340206,1.6533203125,1.7141388610881383,0.08078437945187229,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,15,0.9525022,0.9713468,0.9805995,1.6217655,1.6533203125,0.9809142682612968,0.004525266068880813,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,16,3.2742817,1.5786184,2.074144,3.3693867,1.6533203125,2.0379515252548,0.15871951730481965,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,17,1.6705905,1.6991196,0.9832095,1.6260116,1.6533203125,0.9834825036036705,0.021285510768439382,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,18,2.4421031,1.3281549,1.8387185,2.9984128,1.6533203125,1.8135704295855959,0.1625743735857181,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,19,2.009522,1.3668295,1.4702067,2.411972,1.6533203125,1.4588655404968796,0.1342495600434641,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,20,6.3283043,1.8502582,3.4202275,5.4371686,1.6533203125,3.2886359189932772,0.19240760915093236,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,21,5.3570094,1.3950484,3.8400168,6.0640435,1.6533203125,3.667797122769054,0.23380541355884202,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,22,5.3108273,2.2073328,2.405993,3.88751,1.6533203125,2.3513350730399907,0.2571021536912284,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,23,13.790214,3.7423897,3.6848683,5.8333297,1.6533203125,3.5282513607291532,0.20967066119147768,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,24,2.3891234,1.5443146,1.5470445,2.5348337,1.6533203125,1.5331775912785803,0.11128802480506889,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,25,14.214743,4.206383,3.3793266,5.3756423,1.6533203125,3.251422139131239,0.2329674013238641,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,26,5.9512467,1.7222975,3.4554114,5.4900303,1.6533203125,3.3206089672899965,0.2126875052373982,90,0.15
C_high_BL_0_J000_001.png,C,high,0,BL,0,baseline,h1_exc,27,3.1064026,1.7552086,1.7698196,2.8893046,1.6533203125,1.7475770415378389,0.12385820832973782,90,0.15
